prolific_pid,trial,balance,chosen_number,winner_number,banner_yn,win_status,hot_set_size,outcome_rel_to_hot,choice_hot,regret_chosen,regret_notchosen_winner,regret_notchosen_hot_loser,comp_tries_to_pass
62e641e757a7c8640079fbd9,3,0.6299999999999999,20,20,No Banner,Won,0,NA,FALSE,0,NA,NA,2
62e641e757a7c8640079fbd9,4,0.6199999999999999,23,22,No Banner,Lost,0,NA,FALSE,0,0,NA,2
62e641e757a7c8640079fbd9,5,0.6099999999999999,6,15,Banner,Lost,1,nonhot_win_number,FALSE,100,100,0,2
62e641e757a7c8640079fbd9,6,0.5999999999999999,12,33,Banner,Lost,16,nonhot_win_number,TRUE,100,100,0,2
62e641e757a7c8640079fbd9,7,0.5899999999999999,33,34,No Banner,Lost,0,NA,FALSE,100,100,NA,2
62e641e757a7c8640079fbd9,8,0.5799999999999998,5,6,No Banner,Lost,0,NA,FALSE,100,100,NA,2
62e641e757a7c8640079fbd9,9,0.5699999999999998,11,8,Banner,Lost,8,hot_win_number,TRUE,100,100,0,2
62e641e757a7c8640079fbd9,10,0.9199999999999998,21,21,No Banner,Won,0,NA,FALSE,100,NA,NA,2
62e641e757a7c8640079fbd9,11,0.9099999999999998,17,16,No Banner,Lost,0,NA,FALSE,100,100,NA,2
62e641e757a7c8640079fbd9,12,0.8999999999999998,36,30,No Banner,Lost,0,NA,FALSE,100,100,NA,2
62e641e757a7c8640079fbd9,13,0.8899999999999998,29,9,Banner,Lost,16,hot_win_number,TRUE,100,100,0,2
62e641e757a7c8640079fbd9,14,0.8799999999999998,30,6,No Banner,Lost,0,NA,FALSE,100,100,NA,2
62e641e757a7c8640079fbd9,15,0.8699999999999998,8,28,Banner,Lost,2,hot_win_number,FALSE,100,100,0,2
62e641e757a7c8640079fbd9,16,1.2199999999999998,27,27,No Banner,Won,0,NA,FALSE,0,NA,NA,2
62e641e757a7c8640079fbd9,17,1.2099999999999995,26,16,Banner,Lost,1,nonhot_win_number,TRUE,100,100,NA,2
62e641e757a7c8640079fbd9,18,1.1999999999999995,1,8,Banner,Lost,3,nonhot_win_number,TRUE,100,100,0,2
62e641e757a7c8640079fbd9,19,1.1899999999999995,10,20,No Banner,Lost,0,NA,FALSE,100,100,NA,2
62e641e757a7c8640079fbd9,20,1.1799999999999995,18,14,No Banner,Lost,0,NA,FALSE,100,50,NA,2
62e641e757a7c8640079fbd9,21,1.1699999999999997,26,21,No Banner,Lost,0,NA,FALSE,100,81,NA,2
62e641e757a7c8640079fbd9,22,1.1599999999999997,24,19,Banner,Lost,8,nonhot_win_number,FALSE,100,100,0,2
62e641e757a7c8640079fbd9,23,1.1499999999999997,8,36,No Banner,Lost,0,NA,FALSE,80,50,NA,2
62e641e757a7c8640079fbd9,24,1.4999999999999996,17,17,No Banner,Won,0,NA,FALSE,0,NA,NA,2
6562177a48308eebbb6359ea,1,0.29,27,2,Banner,Lost,3,hot_win_number,TRUE,50,100,0,2
6562177a48308eebbb6359ea,2,0.27999999999999997,33,31,No Banner,Lost,0,NA,FALSE,10,100,NA,2
6562177a48308eebbb6359ea,3,0.26999999999999996,28,18,Banner,Lost,1,nonhot_win_number,TRUE,75,100,NA,2
6562177a48308eebbb6359ea,4,0.25999999999999995,18,4,Banner,Lost,3,nonhot_win_number,TRUE,75,100,0,2
6562177a48308eebbb6359ea,5,0.24999999999999992,33,25,No Banner,Lost,0,NA,FALSE,10,100,NA,2
6562177a48308eebbb6359ea,6,0.5999999999999999,1,1,No Banner,Won,0,NA,FALSE,0,NA,NA,2
6562177a48308eebbb6359ea,7,0.5899999999999999,33,35,Banner,Lost,16,nonhot_win_number,TRUE,25,100,0,2
6562177a48308eebbb6359ea,8,0.5799999999999998,33,25,Banner,Lost,8,nonhot_win_number,TRUE,25,100,0,2
6562177a48308eebbb6359ea,9,0.5699999999999998,36,25,Banner,Lost,2,nonhot_win_number,FALSE,25,100,0,2
6562177a48308eebbb6359ea,10,0.5599999999999998,36,13,Banner,Lost,16,hot_win_number,TRUE,50,100,0,2
6562177a48308eebbb6359ea,11,0.5499999999999998,11,9,No Banner,Lost,0,NA,FALSE,10,100,NA,2
6562177a48308eebbb6359ea,12,0.8999999999999998,11,11,No Banner,Won,0,NA,FALSE,0,NA,NA,2
6562177a48308eebbb6359ea,13,0.8899999999999998,11,21,No Banner,Lost,0,NA,FALSE,60,100,NA,2
6562177a48308eebbb6359ea,14,0.8799999999999998,30,32,Banner,Lost,2,hot_win_number,TRUE,75,100,NA,2
6562177a48308eebbb6359ea,15,0.8699999999999998,25,12,No Banner,Lost,0,NA,FALSE,10,100,NA,2
6562177a48308eebbb6359ea,16,1.2199999999999998,25,25,No Banner,Won,0,NA,FALSE,0,NA,NA,2
6562177a48308eebbb6359ea,17,1.2099999999999995,13,7,Banner,Lost,8,hot_win_number,TRUE,30,100,0,2
6562177a48308eebbb6359ea,18,1.1999999999999995,20,34,No Banner,Lost,0,NA,FALSE,10,100,NA,2
6562177a48308eebbb6359ea,19,1.1899999999999995,17,21,Banner,Lost,1,nonhot_win_number,TRUE,75,100,NA,2
6562177a48308eebbb6359ea,20,1.1799999999999995,20,36,No Banner,Lost,0,NA,FALSE,25,100,NA,2
6562177a48308eebbb6359ea,21,1.1699999999999997,33,20,No Banner,Lost,0,NA,FALSE,50,100,NA,2
6562177a48308eebbb6359ea,22,1.1599999999999997,20,27,No Banner,Lost,0,NA,FALSE,40,100,NA,2
6562177a48308eebbb6359ea,23,1.1499999999999997,6,11,No Banner,Lost,0,NA,FALSE,20,100,NA,2
6562177a48308eebbb6359ea,24,1.4999999999999996,6,6,No Banner,Won,0,NA,FALSE,0,NA,NA,2
659577f52ae73223e381362a,1,0.29,3,30,Banner,Lost,3,hot_win_number,TRUE,88,64,0,2
659577f52ae73223e381362a,2,0.27999999999999997,17,24,Banner,Lost,2,nonhot_win_number,TRUE,33,48,0,2
659577f52ae73223e381362a,3,0.26999999999999996,28,9,Banner,Lost,1,nonhot_win_number,TRUE,8,15,NA,2
659577f52ae73223e381362a,4,0.25999999999999995,33,21,Banner,Lost,16,hot_win_number,TRUE,4,22,0,2
659577f52ae73223e381362a,5,0.6099999999999999,7,7,No Banner,Won,0,NA,FALSE,0,NA,NA,2
659577f52ae73223e381362a,6,0.5999999999999999,10,24,Banner,Lost,8,hot_win_number,TRUE,29,22,0,2
659577f52ae73223e381362a,7,0.5899999999999999,27,19,Banner,Lost,16,nonhot_win_number,TRUE,0,5,0,2
659577f52ae73223e381362a,8,0.5799999999999998,7,9,No Banner,Lost,0,NA,FALSE,22,31,NA,2
659577f52ae73223e381362a,9,0.5699999999999998,10,34,Banner,Lost,1,nonhot_win_number,TRUE,73,24,NA,2
659577f52ae73223e381362a,10,0.5599999999999998,27,6,No Banner,Lost,0,NA,FALSE,12,9,NA,2
659577f52ae73223e381362a,11,0.5499999999999998,27,33,No Banner,Lost,0,NA,FALSE,35,27,NA,2
659577f52ae73223e381362a,12,0.8999999999999998,27,27,No Banner,Won,0,NA,FALSE,0,NA,NA,2
659577f52ae73223e381362a,13,0.8899999999999998,27,3,Banner,Lost,2,hot_win_number,FALSE,20,59,0,2
659577f52ae73223e381362a,14,0.8799999999999998,7,17,Banner,Lost,8,nonhot_win_number,FALSE,38,33,0,2
659577f52ae73223e381362a,15,0.8699999999999998,17,33,No Banner,Lost,0,NA,FALSE,22,9,NA,2
659577f52ae73223e381362a,16,0.8599999999999998,7,26,No Banner,Lost,0,NA,FALSE,6,6,NA,2
659577f52ae73223e381362a,17,1.2099999999999995,7,7,No Banner,Won,0,NA,FALSE,0,NA,NA,2
659577f52ae73223e381362a,18,1.1999999999999995,27,35,No Banner,Lost,0,NA,FALSE,10,10,NA,2
659577f52ae73223e381362a,19,1.1899999999999995,27,6,No Banner,Lost,0,NA,FALSE,28,9,NA,2
659577f52ae73223e381362a,20,1.1799999999999995,27,10,No Banner,Lost,0,NA,FALSE,32,61,NA,2
659577f52ae73223e381362a,21,1.1699999999999997,27,10,No Banner,Lost,0,NA,FALSE,55,79,NA,2
659577f52ae73223e381362a,22,1.1599999999999997,10,3,No Banner,Lost,0,NA,FALSE,63,8,NA,2
659577f52ae73223e381362a,23,1.1499999999999997,17,36,Banner,Lost,3,nonhot_win_number,FALSE,13,5,0,2
659577f52ae73223e381362a,24,1.4999999999999996,28,28,No Banner,Won,0,NA,FALSE,0,NA,NA,2
659daa1ed4e13d6428103c1f,1,0.29,5,20,No Banner,Lost,0,NA,FALSE,78,87,NA,2
659daa1ed4e13d6428103c1f,2,0.27999999999999997,15,34,No Banner,Lost,0,NA,FALSE,64,81,NA,2
659daa1ed4e13d6428103c1f,3,0.6299999999999999,8,8,No Banner,Won,0,NA,FALSE,0,NA,NA,2
659daa1ed4e13d6428103c1f,4,0.6199999999999999,22,10,No Banner,Lost,0,NA,FALSE,72,90,NA,2
659daa1ed4e13d6428103c1f,5,0.6099999999999999,26,17,No Banner,Lost,0,NA,FALSE,66,84,NA,2
659daa1ed4e13d6428103c1f,6,0.5999999999999999,15,2,Banner,Lost,16,hot_win_number,TRUE,62,81,20,2
659daa1ed4e13d6428103c1f,7,0.5899999999999999,27,13,No Banner,Lost,0,NA,FALSE,57,77,NA,2
659daa1ed4e13d6428103c1f,8,0.5799999999999998,21,16,No Banner,Lost,0,NA,FALSE,60,91,NA,2
659daa1ed4e13d6428103c1f,9,0.9299999999999998,20,20,No Banner,Won,0,NA,FALSE,0,NA,NA,2
659daa1ed4e13d6428103c1f,10,0.9199999999999998,17,3,No Banner,Lost,0,NA,FALSE,63,80,NA,2
659daa1ed4e13d6428103c1f,11,0.9099999999999998,11,13,Banner,Lost,2,hot_win_number,FALSE,57,78,0,2
659daa1ed4e13d6428103c1f,12,0.8999999999999998,13,8,Banner,Lost,1,nonhot_win_number,FALSE,62,81,0,2
659daa1ed4e13d6428103c1f,13,0.8899999999999998,25,34,Banner,Lost,3,nonhot_win_number,TRUE,83,93,0,2
659daa1ed4e13d6428103c1f,14,0.8799999999999998,22,14,No Banner,Lost,0,NA,FALSE,62,82,NA,2
659daa1ed4e13d6428103c1f,15,0.8699999999999998,19,32,Banner,Lost,16,nonhot_win_number,TRUE,71,83,0,2
659daa1ed4e13d6428103c1f,16,1.2199999999999998,23,23,No Banner,Won,0,NA,FALSE,0,NA,NA,2
659daa1ed4e13d6428103c1f,17,1.2099999999999995,24,8,No Banner,Lost,0,NA,FALSE,62,86,NA,2
659daa1ed4e13d6428103c1f,18,1.1999999999999995,13,6,Banner,Lost,2,nonhot_win_number,TRUE,86,62,0,2
659daa1ed4e13d6428103c1f,19,1.1899999999999995,21,18,No Banner,Lost,0,NA,FALSE,58,62,NA,2
659daa1ed4e13d6428103c1f,20,1.1799999999999995,22,26,Banner,Lost,8,hot_win_number,TRUE,80,62,0,2
659daa1ed4e13d6428103c1f,21,1.1699999999999997,10,12,Banner,Lost,8,nonhot_win_number,TRUE,84,74,0,2
659daa1ed4e13d6428103c1f,22,1.1599999999999997,14,16,Banner,Lost,3,hot_win_number,FALSE,82,83,0,2
659daa1ed4e13d6428103c1f,23,1.5099999999999998,21,21,No Banner,Won,0,NA,FALSE,0,NA,NA,2
659daa1ed4e13d6428103c1f,24,1.4999999999999998,11,4,Banner,Lost,1,nonhot_win_number,FALSE,89,70,0,2
6614a5298c82365421d9b0b9,1,0.29,18,27,No Banner,Lost,0,NA,FALSE,75,100,NA,1
6614a5298c82365421d9b0b9,2,0.27999999999999997,13,23,Banner,Lost,1,nonhot_win_number,FALSE,60,80,5,1
6614a5298c82365421d9b0b9,3,0.26999999999999996,9,23,No Banner,Lost,0,NA,FALSE,70,90,NA,1
6614a5298c82365421d9b0b9,4,0.25999999999999995,14,5,No Banner,Lost,0,NA,FALSE,70,100,NA,1
6614a5298c82365421d9b0b9,5,0.6099999999999999,21,21,No Banner,Won,0,NA,FALSE,0,NA,NA,1
6614a5298c82365421d9b0b9,6,0.5999999999999999,25,28,Banner,Lost,1,nonhot_win_number,FALSE,50,75,75,1
6614a5298c82365421d9b0b9,7,0.5899999999999999,17,35,No Banner,Lost,0,NA,FALSE,80,70,NA,1
6614a5298c82365421d9b0b9,8,0.5799999999999998,23,15,Banner,Lost,16,nonhot_win_number,FALSE,65,70,0,1
6614a5298c82365421d9b0b9,9,0.9299999999999998,29,29,No Banner,Won,0,NA,FALSE,0,NA,NA,1
6614a5298c82365421d9b0b9,10,0.9199999999999998,8,22,No Banner,Lost,0,NA,FALSE,50,60,NA,1
6614a5298c82365421d9b0b9,11,0.9099999999999998,16,8,Banner,Lost,16,hot_win_number,TRUE,50,65,0,1
6614a5298c82365421d9b0b9,12,0.8999999999999998,1,5,Banner,Lost,2,hot_win_number,FALSE,50,70,0,1
6614a5298c82365421d9b0b9,13,0.8899999999999998,23,8,No Banner,Lost,0,NA,FALSE,60,70,NA,1
6614a5298c82365421d9b0b9,14,0.8799999999999998,21,23,No Banner,Lost,0,NA,FALSE,100,100,NA,1
6614a5298c82365421d9b0b9,15,0.8699999999999998,16,18,No Banner,Lost,0,NA,FALSE,65,80,NA,1
6614a5298c82365421d9b0b9,16,0.8599999999999998,20,33,No Banner,Lost,0,NA,FALSE,50,60,NA,1
6614a5298c82365421d9b0b9,17,0.8499999999999998,32,25,No Banner,Lost,0,NA,FALSE,35,55,NA,1
6614a5298c82365421d9b0b9,18,1.1999999999999995,17,17,No Banner,Won,0,NA,FALSE,0,NA,NA,1
6614a5298c82365421d9b0b9,19,1.1899999999999995,32,3,Banner,Lost,3,hot_win_number,FALSE,50,80,0,1
6614a5298c82365421d9b0b9,20,1.1799999999999995,6,15,Banner,Lost,8,nonhot_win_number,TRUE,45,50,0,1
6614a5298c82365421d9b0b9,21,1.1699999999999997,21,1,Banner,Lost,2,nonhot_win_number,FALSE,50,60,0,1
6614a5298c82365421d9b0b9,22,1.1599999999999997,15,1,Banner,Lost,8,hot_win_number,FALSE,30,50,0,1
6614a5298c82365421d9b0b9,23,1.5099999999999998,14,14,No Banner,Won,0,NA,FALSE,0,NA,NA,1
6614a5298c82365421d9b0b9,24,1.4999999999999998,36,15,Banner,Lost,3,nonhot_win_number,FALSE,50,75,0,1
66231fc6e1ecba676935943a,1,0.29,15,28,Banner,Lost,2,nonhot_win_number,FALSE,57,8,0,1
66231fc6e1ecba676935943a,2,0.27999999999999997,36,2,Banner,Lost,1,nonhot_win_number,TRUE,14,15,NA,1
66231fc6e1ecba676935943a,3,0.26999999999999996,22,29,Banner,Lost,8,nonhot_win_number,TRUE,7,6,6,1
66231fc6e1ecba676935943a,4,0.6199999999999999,12,12,No Banner,Won,0,NA,FALSE,0,NA,NA,1
66231fc6e1ecba676935943a,5,0.6099999999999999,3,17,No Banner,Lost,0,NA,FALSE,19,15,NA,1
66231fc6e1ecba676935943a,6,0.5999999999999999,6,2,Banner,Lost,8,hot_win_number,TRUE,54,31,0,1
66231fc6e1ecba676935943a,7,0.5899999999999999,17,18,Banner,Lost,16,nonhot_win_number,TRUE,42,51,0,1
66231fc6e1ecba676935943a,8,0.5799999999999998,35,16,No Banner,Lost,0,NA,FALSE,48,9,NA,1
66231fc6e1ecba676935943a,9,0.5699999999999998,12,11,Banner,Lost,3,hot_win_number,TRUE,35,13,0,1
66231fc6e1ecba676935943a,10,0.5599999999999998,2,11,No Banner,Lost,0,NA,FALSE,32,16,NA,1
66231fc6e1ecba676935943a,11,0.5499999999999998,4,14,Banner,Lost,3,nonhot_win_number,TRUE,32,13,0,1
66231fc6e1ecba676935943a,12,0.8999999999999998,21,21,No Banner,Won,0,NA,FALSE,0,NA,NA,1
66231fc6e1ecba676935943a,13,0.8899999999999998,5,30,Banner,Lost,2,hot_win_number,TRUE,68,72,NA,1
66231fc6e1ecba676935943a,14,0.8799999999999998,13,27,No Banner,Lost,0,NA,FALSE,20,24,NA,1
66231fc6e1ecba676935943a,15,1.2299999999999998,27,27,No Banner,Won,0,NA,FALSE,0,NA,NA,1
66231fc6e1ecba676935943a,16,1.2199999999999998,14,20,No Banner,Lost,0,NA,FALSE,27,26,NA,1
66231fc6e1ecba676935943a,17,1.2099999999999995,15,21,Banner,Lost,1,nonhot_win_number,TRUE,43,24,NA,1
66231fc6e1ecba676935943a,18,1.1999999999999995,14,23,No Banner,Lost,0,NA,FALSE,51,40,NA,1
66231fc6e1ecba676935943a,19,1.1899999999999995,23,26,No Banner,Lost,0,NA,FALSE,36,33,NA,1
66231fc6e1ecba676935943a,20,1.1799999999999995,30,1,No Banner,Lost,0,NA,FALSE,39,31,NA,1
66231fc6e1ecba676935943a,21,1.5299999999999998,2,2,No Banner,Won,0,NA,FALSE,0,NA,NA,1
66231fc6e1ecba676935943a,22,1.5199999999999998,3,1,No Banner,Lost,0,NA,FALSE,40,17,NA,1
66231fc6e1ecba676935943a,23,1.5099999999999998,3,15,Banner,Lost,16,hot_win_number,TRUE,21,19,33,1
66231fc6e1ecba676935943a,24,1.4999999999999998,11,7,No Banner,Lost,0,NA,FALSE,42,33,NA,1
662692c1abc4830626fccb23,1,0.29,33,13,No Banner,Lost,0,NA,FALSE,50,100,NA,2
662692c1abc4830626fccb23,2,0.27999999999999997,16,29,Banner,Lost,2,nonhot_win_number,TRUE,50,100,0,2
662692c1abc4830626fccb23,3,0.26999999999999996,3,12,Banner,Lost,3,nonhot_win_number,FALSE,49,100,0,2
662692c1abc4830626fccb23,4,0.6199999999999999,33,33,No Banner,Won,0,NA,FALSE,0,NA,NA,2
662692c1abc4830626fccb23,5,0.6099999999999999,33,14,Banner,Lost,1,nonhot_win_number,FALSE,50,100,0,2
662692c1abc4830626fccb23,6,0.5999999999999999,3,21,No Banner,Lost,0,NA,FALSE,50,100,NA,2
662692c1abc4830626fccb23,7,0.5899999999999999,33,24,No Banner,Lost,0,NA,FALSE,49,100,NA,2
662692c1abc4830626fccb23,8,0.5799999999999998,23,24,No Banner,Lost,0,NA,FALSE,55,100,NA,2
662692c1abc4830626fccb23,9,0.5699999999999998,34,6,Banner,Lost,1,nonhot_win_number,TRUE,51,100,NA,2
662692c1abc4830626fccb23,10,0.5599999999999998,23,17,No Banner,Lost,0,NA,FALSE,53,100,NA,2
662692c1abc4830626fccb23,11,0.5499999999999998,6,20,Banner,Lost,16,hot_win_number,TRUE,52,100,0,2
662692c1abc4830626fccb23,12,0.8999999999999998,20,20,No Banner,Won,0,NA,FALSE,0,NA,NA,2
662692c1abc4830626fccb23,13,0.8899999999999998,24,17,No Banner,Lost,0,NA,FALSE,53,100,NA,2
662692c1abc4830626fccb23,14,0.8799999999999998,16,13,No Banner,Lost,0,NA,FALSE,53,100,NA,2
662692c1abc4830626fccb23,15,0.8699999999999998,33,35,Banner,Lost,8,hot_win_number,TRUE,54,100,0,2
662692c1abc4830626fccb23,16,0.8599999999999998,6,5,Banner,Lost,2,hot_win_number,FALSE,51,100,0,2
662692c1abc4830626fccb23,17,1.2099999999999995,33,33,No Banner,Won,0,NA,FALSE,0,NA,NA,2
662692c1abc4830626fccb23,18,1.1999999999999995,33,10,No Banner,Lost,0,NA,FALSE,54,100,NA,2
662692c1abc4830626fccb23,19,1.1899999999999995,8,34,No Banner,Lost,0,NA,FALSE,57,100,NA,2
662692c1abc4830626fccb23,20,1.1799999999999995,8,22,Banner,Lost,8,nonhot_win_number,TRUE,51,100,0,2
662692c1abc4830626fccb23,21,1.5299999999999998,22,22,No Banner,Won,0,NA,FALSE,0,NA,NA,2
662692c1abc4830626fccb23,22,1.5199999999999998,33,24,No Banner,Lost,0,NA,FALSE,55,0,NA,2
662692c1abc4830626fccb23,23,1.5099999999999998,33,12,Banner,Lost,16,nonhot_win_number,FALSE,51,100,0,2
662692c1abc4830626fccb23,24,1.4999999999999998,36,5,Banner,Lost,3,hot_win_number,TRUE,52,100,0,2
66293cef3c0a757dea883538,1,0.29,29,20,No Banner,Lost,0,NA,FALSE,52,100,NA,2
66293cef3c0a757dea883538,2,0.27999999999999997,29,2,No Banner,Lost,0,NA,FALSE,55,100,NA,2
66293cef3c0a757dea883538,3,0.26999999999999996,6,29,Banner,Lost,3,nonhot_win_number,TRUE,54,100,2,2
66293cef3c0a757dea883538,4,0.25999999999999995,35,19,No Banner,Lost,0,NA,FALSE,50,100,NA,2
66293cef3c0a757dea883538,5,0.24999999999999992,35,6,No Banner,Lost,0,NA,FALSE,50,100,NA,2
66293cef3c0a757dea883538,6,0.5999999999999999,19,19,No Banner,Won,0,NA,FALSE,0,NA,NA,2
66293cef3c0a757dea883538,7,0.5899999999999999,35,5,Banner,Lost,2,nonhot_win_number,FALSE,49,100,0,2
66293cef3c0a757dea883538,8,0.5799999999999998,35,32,Banner,Lost,16,hot_win_number,TRUE,47,100,0,2
66293cef3c0a757dea883538,9,0.5699999999999998,19,14,No Banner,Lost,0,NA,FALSE,50,100,NA,2
66293cef3c0a757dea883538,10,0.5599999999999998,13,28,Banner,Lost,8,nonhot_win_number,TRUE,50,100,0,2
66293cef3c0a757dea883538,11,0.9099999999999998,19,19,No Banner,Won,0,NA,FALSE,0,NA,NA,2
66293cef3c0a757dea883538,12,0.8999999999999998,9,21,Banner,Lost,2,hot_win_number,TRUE,50,100,NA,2
66293cef3c0a757dea883538,13,0.8899999999999998,9,33,Banner,Lost,1,nonhot_win_number,FALSE,50,100,0,2
66293cef3c0a757dea883538,14,0.8799999999999998,9,16,Banner,Lost,8,hot_win_number,FALSE,50,100,0,2
66293cef3c0a757dea883538,15,1.2299999999999998,28,28,No Banner,Won,0,NA,FALSE,0,NA,NA,2
66293cef3c0a757dea883538,16,1.2199999999999998,31,26,Banner,Lost,3,hot_win_number,TRUE,50,100,0,2
66293cef3c0a757dea883538,17,1.2099999999999995,22,7,Banner,Lost,16,nonhot_win_number,TRUE,50,100,0,2
66293cef3c0a757dea883538,18,1.1999999999999995,9,30,No Banner,Lost,0,NA,FALSE,50,100,NA,2
66293cef3c0a757dea883538,19,1.1899999999999995,8,23,No Banner,Lost,0,NA,FALSE,50,100,NA,2
66293cef3c0a757dea883538,20,1.1799999999999995,31,36,No Banner,Lost,0,NA,FALSE,50,100,NA,2
66293cef3c0a757dea883538,21,1.1699999999999997,9,29,No Banner,Lost,0,NA,FALSE,50,100,NA,2
66293cef3c0a757dea883538,22,1.5199999999999996,35,35,No Banner,Won,0,NA,FALSE,0,NA,NA,2
66293cef3c0a757dea883538,23,1.5099999999999996,12,32,Banner,Lost,1,nonhot_win_number,TRUE,50,100,NA,2
66293cef3c0a757dea883538,24,1.4999999999999996,9,16,No Banner,Lost,0,NA,FALSE,50,100,NA,2
66ab42bef7dd185ce15464eb,1,0.29,16,35,No Banner,Lost,0,NA,FALSE,0,50,NA,1
66ab42bef7dd185ce15464eb,2,0.27999999999999997,16,20,No Banner,Lost,0,NA,FALSE,0,50,NA,1
66ab42bef7dd185ce15464eb,3,0.6299999999999999,10,10,No Banner,Won,0,NA,FALSE,0,NA,NA,1
66ab42bef7dd185ce15464eb,4,0.6199999999999999,2,20,No Banner,Lost,0,NA,FALSE,0,0,NA,1
66ab42bef7dd185ce15464eb,5,0.6099999999999999,9,30,No Banner,Lost,0,NA,FALSE,0,50,NA,1
66ab42bef7dd185ce15464eb,6,0.5999999999999999,27,9,Banner,Lost,8,nonhot_win_number,TRUE,30,50,0,1
66ab42bef7dd185ce15464eb,7,0.5899999999999999,8,10,No Banner,Lost,0,NA,FALSE,0,30,NA,1
66ab42bef7dd185ce15464eb,8,0.5799999999999998,20,4,No Banner,Lost,0,NA,FALSE,0,30,NA,1
66ab42bef7dd185ce15464eb,9,0.5699999999999998,23,18,Banner,Lost,2,nonhot_win_number,TRUE,50,28,0,1
66ab42bef7dd185ce15464eb,10,0.9199999999999998,20,20,No Banner,Won,0,NA,FALSE,0,NA,NA,1
66ab42bef7dd185ce15464eb,11,0.9099999999999998,35,29,No Banner,Lost,0,NA,FALSE,49,30,NA,1
66ab42bef7dd185ce15464eb,12,0.8999999999999998,10,19,Banner,Lost,3,hot_win_number,FALSE,0,20,0,1
66ab42bef7dd185ce15464eb,13,0.8899999999999998,15,17,Banner,Lost,1,nonhot_win_number,TRUE,50,30,NA,1
66ab42bef7dd185ce15464eb,14,0.8799999999999998,10,12,Banner,Lost,16,hot_win_number,TRUE,30,20,0,1
66ab42bef7dd185ce15464eb,15,1.2299999999999998,30,30,No Banner,Won,0,NA,FALSE,0,NA,NA,1
66ab42bef7dd185ce15464eb,16,1.2199999999999998,3,24,No Banner,Lost,0,NA,FALSE,18,18,NA,1
66ab42bef7dd185ce15464eb,17,1.2099999999999995,20,8,Banner,Lost,3,nonhot_win_number,FALSE,0,20,0,1
66ab42bef7dd185ce15464eb,18,1.1999999999999995,16,13,Banner,Lost,2,hot_win_number,FALSE,16,64,0,1
66ab42bef7dd185ce15464eb,19,1.1899999999999995,22,18,Banner,Lost,1,nonhot_win_number,TRUE,54,28,NA,1
66ab42bef7dd185ce15464eb,20,1.1799999999999995,8,1,Banner,Lost,8,hot_win_number,FALSE,16,27,0,1
66ab42bef7dd185ce15464eb,21,1.5299999999999998,17,17,No Banner,Won,0,NA,FALSE,0,NA,NA,1
66ab42bef7dd185ce15464eb,22,1.5199999999999998,35,8,Banner,Lost,16,nonhot_win_number,TRUE,19,33,0,1
66ab42bef7dd185ce15464eb,23,1.5099999999999998,10,20,No Banner,Lost,0,NA,FALSE,20,52,NA,1
66ab42bef7dd185ce15464eb,24,1.4999999999999998,10,21,No Banner,Lost,0,NA,FALSE,6,24,NA,1
66c3366a3b5834b89124e85a,1,0.29,6,4,Banner,Lost,2,nonhot_win_number,FALSE,3,7,3,1
66c3366a3b5834b89124e85a,2,0.27999999999999997,14,18,Banner,Lost,8,nonhot_win_number,TRUE,3,4,3,1
66c3366a3b5834b89124e85a,3,0.26999999999999996,9,19,Banner,Lost,16,hot_win_number,TRUE,3,2,4,1
66c3366a3b5834b89124e85a,4,0.25999999999999995,1,35,No Banner,Lost,0,NA,FALSE,4,3,NA,1
66c3366a3b5834b89124e85a,5,0.24999999999999992,21,26,No Banner,Lost,0,NA,FALSE,3,3,NA,1
66c3366a3b5834b89124e85a,6,0.5999999999999999,23,23,No Banner,Won,0,NA,FALSE,0,NA,NA,1
66c3366a3b5834b89124e85a,7,0.5899999999999999,1,16,Banner,Lost,16,nonhot_win_number,TRUE,2,2,1,1
66c3366a3b5834b89124e85a,8,0.5799999999999998,36,6,No Banner,Lost,0,NA,FALSE,4,6,NA,1
66c3366a3b5834b89124e85a,9,0.9299999999999998,13,13,No Banner,Won,0,NA,FALSE,0,NA,NA,1
66c3366a3b5834b89124e85a,10,0.9199999999999998,34,16,Banner,Lost,3,hot_win_number,TRUE,2,2,2,1
66c3366a3b5834b89124e85a,11,0.9099999999999998,11,29,No Banner,Lost,0,NA,FALSE,1,5,NA,1
66c3366a3b5834b89124e85a,12,0.8999999999999998,14,6,No Banner,Lost,0,NA,FALSE,5,7,NA,1
66c3366a3b5834b89124e85a,13,0.8899999999999998,13,2,No Banner,Lost,0,NA,FALSE,2,4,NA,1
66c3366a3b5834b89124e85a,14,0.8799999999999998,12,9,Banner,Lost,1,nonhot_win_number,TRUE,17,33,NA,1
66c3366a3b5834b89124e85a,15,0.8699999999999998,11,17,Banner,Lost,1,nonhot_win_number,TRUE,34,65,NA,1
66c3366a3b5834b89124e85a,16,0.8599999999999998,17,23,No Banner,Lost,0,NA,FALSE,4,3,NA,1
66c3366a3b5834b89124e85a,17,1.2099999999999995,15,15,No Banner,Won,0,NA,FALSE,0,NA,NA,1
66c3366a3b5834b89124e85a,18,1.1999999999999995,28,12,No Banner,Lost,0,NA,FALSE,9,22,NA,1
66c3366a3b5834b89124e85a,19,1.1899999999999995,2,19,Banner,Lost,8,hot_win_number,TRUE,12,14,0,1
